refPeriodId,reporterISO,flowCode,partnerISO,isOriginalClassification,cmdCode,qtyUnitCode,qtyUnitAbbr
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,36.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1434366.0
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,21204.0
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,201.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,29908.0
2017,North Macedonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,56311.0
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11700.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,300566.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1800.0
2017,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,43398.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5310280.0
2017,Norway,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,41859.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1662896.0
2017,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,7344.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2016.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4048.8
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,552.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,125048.5
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,8689.5
2017,Norway,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,75411.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,279302.0
2017,North Macedonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,40.0
2017,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4568.0
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2880.0
2017,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,159.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2210422.5
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1265.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,180216.0
2017,Norway,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,42.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5369328.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1144.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,23378.5
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,60.0
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5469.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,136570.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,266953.0
2017,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11794620.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5700.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,870701.0
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,900.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,0.7
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,6624.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,119774.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,12941.6
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,14400.0
2017,Norway,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,299.0
2017,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,30.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,7512776.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2.5
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,682618.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1455305.8
2017,Uganda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,480.0
2018,Azerbaijan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4588.5
2018,Argentina,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,288646.0
2018,Australia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3118919.38
2018,Austria,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,594310.0
2018,Bahamas,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,13552.918
2018,Armenia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11151.0
2018,Barbados,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,896.0
2018,Belgium,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1227252.218
2018,Bermuda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,36.0
2018,Bosnia Herzegovina,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,23712.0
2018,Botswana,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,344.5
2018,Brazil,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,108058.0
2018,Bulgaria,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3672853.0
2018,Belarus,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,172574.2
2018,Canada,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,215111.0
2018,Chile,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1131336.0
2018,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,360392.0
2018,Congo,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5938.63
2018,Dem. Rep. of the Congo,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5206.0
2018,Croatia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,8993.49
2018,Cyprus,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3831.0
2018,Czechia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,535712.0
2018,Benin,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1372.0
2018,Denmark,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2018,Dominica,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,7.148
2018,Dominican Rep.,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,57.0
2018,Ecuador,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11.0
2018,El Salvador,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1430.0
2018,Estonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,105070.0
2018,Finland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3048856.0
2018,France,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,0.0
2018,Georgia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,349913.4
2018,Germany,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,28953575.0
2018,Ghana,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,56250.0
2018,Greece,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,26494.0
2018,Guatemala,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2346.0
2018,Guyana,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5.0
2018,"China, Hong Kong SAR",Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1893.0
2018,Hungary,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2018,Indonesia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,67.0
2018,Ireland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,265455.0
2018,Israel,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,179471.688
2018,Italy,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,112574346.0
2018,Jamaica,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2711836.15
2018,Japan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1848.0
2018,Kenya,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,16520.0
2018,Latvia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2586295.0
